2.467800E+1	-1.420000E-1	-3.154700E-10	-5.026500E-10
2.477300E+1	-1.410000E-1	-3.596400E-10	-4.332500E-10
2.486800E+1	-1.400000E-1	-5.236800E-10	-5.026500E-10
2.496300E+1	-1.390000E-1	-3.890800E-10	-5.257900E-10
2.505800E+1	-1.380000E-1	-3.554300E-10	-6.961400E-10
2.515300E+1	-1.370000E-1	-3.280900E-10	-3.953900E-10
2.524800E+1	-1.360000E-1	-3.848800E-10	-4.227300E-10
2.534300E+1	-1.350000E-1	-3.575300E-10	-3.911900E-10
2.543800E+1	-1.340000E-1	-3.049600E-10	-4.879300E-10
2.553300E+1	-1.330000E-1	-3.996000E-10	-3.575300E-10
2.562900E+1	-1.320000E-1	-3.722600E-10	-3.701500E-10
2.572500E+1	-1.310000E-1	-3.217800E-10	-4.101100E-10
2.582000E+1	-1.300000E-1	-2.860300E-10	-4.458700E-10
2.591500E+1	-1.290000E-1	-2.755100E-10	-4.269400E-10
2.601000E+1	-1.280000E-1	-2.523800E-10	-3.091600E-10
2.610500E+1	-1.270000E-1	-2.965400E-10	-4.017000E-10
2.620000E+1	-1.260000E-1	-2.565800E-10	-3.091600E-10
2.629500E+1	-1.250000E-1	-3.196800E-10	-3.217800E-10
2.639000E+1	-1.240000E-1	-2.544800E-10	-3.596400E-10
2.648500E+1	-1.230000E-1	-2.355500E-10	-3.617400E-10
2.658000E+1	-1.220000E-1	-1.829700E-10	-2.692000E-10
2.667500E+1	-1.210000E-1	-2.166200E-10	-3.407100E-10
2.677100E+1	-1.200000E-1	-2.176800E-10	-3.491200E-10
2.686600E+1	-1.190000E-1	-1.903300E-10	-4.542800E-10
2.696100E+1	-1.180000E-1	-2.397600E-10	-3.848800E-10
2.705600E+1	-1.170000E-1	-2.334500E-10	-3.217800E-10
2.715100E+1	-1.160000E-1	-1.892800E-10	-2.902300E-10
2.724600E+1	-1.150000E-1	-2.334500E-10	-3.028500E-10
2.734100E+1	-1.140000E-1	-2.565800E-10	-3.512300E-10
2.743600E+1	-1.130000E-1	-2.565800E-10	-3.175800E-10
2.753100E+1	-1.120000E-1	-1.913900E-10	-3.196800E-10
2.762600E+1	-1.110000E-1	-1.871800E-10	-2.334500E-10
2.772100E+1	-1.100000E-1	-1.850800E-10	-2.481700E-10
2.781600E+1	-1.090000E-1	-1.871800E-10	-2.923400E-10
2.791100E+1	-1.080000E-1	-1.556300E-10	-2.565800E-10
2.800600E+1	-1.070000E-1	-1.230300E-10	-3.112700E-10
2.810100E+1	-1.060000E-1	-1.556300E-10	-2.513300E-10
2.819600E+1	-1.050000E-1	-1.461700E-10	-3.133700E-10
2.829100E+1	-1.040000E-1	-1.409100E-10	-2.628900E-10
2.838600E+1	-1.030000E-1	-1.640500E-10	-2.650000E-10
2.848100E+1	-1.020000E-1	-1.924400E-10	-2.713100E-10
2.857600E+1	-1.010000E-1	-1.566800E-10	-2.650000E-10
2.867100E+1	-9.999999E-2	-1.304000E-10	-1.913900E-10
2.876600E+1	-9.899999E-2	-1.219800E-10	-2.713100E-10
2.886200E+1	-9.799999E-2	-1.282900E-10	-2.292400E-10
2.895800E+1	-9.699999E-2	-1.714100E-10	-2.923400E-10
2.905300E+1	-9.599999E-2	-1.409100E-10	-1.934900E-10
2.914800E+1	-9.499999E-2	-1.440700E-10	-2.523800E-10
2.924300E+1	-9.399999E-2	-1.640500E-10	-2.502700E-10
2.933800E+1	-9.299999E-2	-1.261900E-10	-2.881300E-10
2.943300E+1	-9.199999E-2	-1.198800E-10	-2.481700E-10
2.952800E+1	-9.099999E-2	-1.240900E-10	-2.650000E-10
2.962300E+1	-8.999999E-2	-1.293400E-10	-1.998000E-10
2.971800E+1	-8.899999E-2	-1.177800E-10	-2.092600E-10
2.981300E+1	-8.799999E-2	-1.808700E-10	-1.945400E-10
2.990800E+1	-8.699999E-2	-9.885000E-11	-1.724600E-10
3.000400E+1	-8.599999E-2	-1.156700E-10	-2.250400E-10
3.009900E+1	-8.499999E-2	-1.219800E-10	-1.766600E-10
3.019400E+1	-8.399999E-2	-1.114700E-10	-2.208300E-10
3.028900E+1	-8.299999E-2	-1.083100E-10	-1.871800E-10
3.038400E+1	-8.199999E-2	-1.346000E-10	-1.787700E-10
3.047900E+1	-8.099999E-2	-1.156700E-10	-2.029500E-10
3.057400E+1	-7.999999E-2	-8.623000E-11	-1.651000E-10
3.066900E+1	-7.899999E-2	-9.149000E-11	-1.388100E-10
3.076400E+1	-7.799999E-2	-8.938000E-11	-1.293400E-10
3.085900E+1	-7.699999E-2	-1.251400E-10	-1.503700E-10
3.095400E+1	-7.599999E-2	-9.149000E-11	-1.577400E-10
3.105000E+1	-7.499999E-2	-6.309000E-11	-1.219800E-10
3.114500E+1	-7.399999E-2	-6.204001E-11	-1.629900E-10
3.124000E+1	-7.299999E-2	-6.730000E-11	-1.577400E-10
3.133500E+1	-7.199999E-2	-5.784000E-11	-1.724600E-10
3.143000E+1	-7.099999E-2	-5.678000E-11	-1.177800E-10
3.152500E+1	-6.999999E-2	-6.309000E-11	-1.104200E-10
3.162000E+1	-6.899999E-2	-8.097000E-11	-7.887000E-11
3.171500E+1	-6.799999E-2	-5.468000E-11	-9.885000E-11
3.181000E+1	-6.699999E-2	-5.573000E-11	-1.114700E-10
3.190500E+1	-6.599999E-2	-4.837000E-11	-1.083100E-10
3.200000E+1	-6.499999E-2	-4.942000E-11	-1.240900E-10
3.209500E+1	-6.399999E-2	-6.099000E-11	-1.219800E-10
3.219000E+1	-6.299999E-2	-4.522000E-11	-1.093600E-10
3.228500E+1	-6.199999E-2	-5.468000E-11	-8.097000E-11
3.238000E+1	-6.099999E-2	-4.942000E-11	-8.202000E-11
3.247500E+1	-5.999999E-2	-5.468000E-11	-9.464000E-11
3.257000E+1	-5.899999E-2	-3.891000E-11	-7.571000E-11
3.266500E+1	-5.799999E-2	-4.522000E-11	-9.464000E-11
3.276000E+1	-5.699999E-2	-2.944000E-11	-8.413000E-11
3.285500E+1	-5.599999E-2	-3.155000E-11	-8.938000E-11
3.295000E+1	-5.499999E-2	-3.260000E-11	-7.887000E-11
3.304500E+1	-5.399999E-2	-2.419000E-11	-5.889000E-11
3.314000E+1	-5.299999E-2	-2.734000E-11	-5.784000E-11
3.323600E+1	-5.199999E-2	-2.839000E-11	-7.571000E-11
3.333100E+1	-5.099999E-2	-2.524000E-11	-6.520001E-11
3.342600E+1	-4.999999E-2	-2.313000E-11	-5.468000E-11
3.352100E+1	-4.899999E-2	-3.470000E-11	-9.254000E-11
3.361600E+1	-4.799999E-2	-2.419000E-11	-4.101000E-11
3.371100E+1	-4.699999E-2	-2.839000E-11	-6.940000E-11
3.380600E+1	-4.599999E-2	-2.734000E-11	-5.994000E-11
3.390100E+1	-4.499999E-2	-2.103000E-11	-5.573000E-11
3.399600E+1	-4.399999E-2	-2.629000E-11	-5.678000E-11
3.409100E+1	-4.299999E-2	-1.998000E-11	-4.732000E-11
3.418600E+1	-4.199999E-2	-1.998000E-11	-5.048000E-11
3.428100E+1	-4.099999E-2	-2.419000E-11	-4.732000E-11
3.437600E+1	-3.999999E-2	-1.998000E-11	-4.732000E-11
3.447100E+1	-3.899999E-2	-1.472000E-11	-3.260000E-11
3.456600E+1	-3.799999E-2	-1.262000E-11	-2.419000E-11
3.466100E+1	-3.699999E-2	-8.410000E-12	-2.944000E-11
3.475600E+1	-3.599999E-2	-1.472000E-11	-3.470000E-11
3.485100E+1	-3.499999E-2	-6.310000E-12	-2.208000E-11
3.494600E+1	-3.399999E-2	-4.210000E-12	-2.313000E-11
3.504100E+1	-3.299999E-2	-4.210000E-12	-3.996000E-11
3.513600E+1	-3.199999E-2	-1.052000E-11	-2.208000E-11
3.523100E+1	-3.099999E-2	-8.410000E-12	-2.629000E-11
3.532600E+1	-2.999999E-2	-8.410000E-12	-2.419000E-11
3.542200E+1	-2.899999E-2	1.050000E-12	-2.944000E-11
3.551800E+1	-2.799999E-2	-3.150000E-12	-1.472000E-11
3.561400E+1	-2.699999E-2	3.150000E-12	-1.577000E-11
3.570900E+1	-2.599999E-2	-2.100000E-12	-1.788000E-11
3.580400E+1	-2.499999E-2	-2.100000E-12	-1.577000E-11
3.589900E+1	-2.399999E-2	2.100000E-12	-1.577000E-11
3.599400E+1	-2.299999E-2	2.100000E-12	-5.260000E-12
3.608900E+1	-2.199999E-2	1.050000E-12	-3.150000E-12
3.618400E+1	-2.099999E-2	5.260000E-12	-5.260000E-12
3.627900E+1	-1.999999E-2	5.260000E-12	-4.210000E-12
3.637400E+1	-1.899999E-2	3.150000E-12	-2.100000E-12
